2.609840370100136725e-02,-4.217506349239815875e-04,2.930301940607725358e-05,-4.228796949771589792e-02,-3.588812669034622442e-04,8.794173936322311532e-05,2.821812512753382653e-03,-1.857758358969492359e-04,-4.080223412912127568e-06,-4.858502997554577790e-07,-5.430378524596365562e-05,1.920762470528302151e-05
2.593387673082727524e-02,-3.869835867602181359e-04,2.705654293478271705e-05,-3.855526663272348942e-02,-3.266429518134747511e-04,8.012600694048814011e-05,2.570802413876405006e-03,-1.693157171927793276e-04,-3.711253723721427591e-06,-4.444117122119552350e-07,-4.951546514473759657e-05,1.750335475058738385e-05
2.583250814646630839e-02,-3.545135833732428188e-04,2.493846701263920701e-05,-3.509815358769046573e-02,-2.968569578680987139e-04,7.289770960558418934e-05,2.338473442895622288e-03,-1.540773573458098663e-04,-3.369995542440098893e-06,-4.060778638580436056e-07,-4.507930950964723416e-05,1.592581963252985057e-05
2.580014773149223034e-02,-3.245643814430418167e-04,2.296130474385819919e-05,-3.194349611110562648e-02,-2.697620577496317334e-04,6.631403005391484421e-05,2.126645143475876937e-03,-1.401797470503028447e-04,-3.059141560120836082e-06,-3.711511048043285299e-07,-4.102962124582256305e-05,1.448735866641292027e-05
2.582551422537152086e-02,-2.967873166088475000e-04,2.110390441318677531e-05,-2.905254831515218308e-02,-2.450132569026558667e-04,6.029146257051877706e-05,1.932663228817010307e-03,-1.274484691051003900e-04,-2.774726499065656459e-06,-3.391884582648065603e-07,-3.731663002801873506e-05,1.316990892528162657e-05
2.592966616136541808e-02,-2.720192247874893211e-04,1.940980735547026906e-05,-2.653159750281551196e-02,-2.235571019671957151e-04,5.505513114370690401e-05,1.763684599450187360e-03,-1.163500331646198768e-04,-2.527339029259444017e-06,-3.113764452083566531e-07,-3.407577551523465284e-05,1.202193580161294332e-05
2.607815273313143778e-02,-2.489525368918240060e-04,1.780689074283904480e-05,-2.422192321184105449e-02,-2.039818060272948462e-04,5.026738326338370846e-05,1.608968948384334940e-03,-1.061825164153972146e-04,-2.301073059939842853e-06,-2.859313900308978890e-07,-3.110443112772600023e-05,1.097061628944972849e-05
2.627615852988020306e-02,-2.277827344893071523e-04,1.630316754851904109e-05,-2.215214574309042062e-02,-1.865440141581228839e-04,4.598832305065571888e-05,1.470420107426980132e-03,-9.706909753801313634e-05,-2.098753604239212236e-06,-2.631682796218391771e-07,-2.843895152345027718e-05,1.002880974865989522e-05
2.650040773061151586e-02,-2.076199618542778989e-04,1.485237471112933573e-05,-2.020925236013259435e-02,-1.702365501946524393e-04,4.197837772363342823e-05,1.340425002000200042e-03,-8.851350743096440517e-05,-1.909103413069582547e-06,-2.418241910512634266e-07,-2.593526309742831911e-05,9.144949919482631563e-06
2.677640722390927513e-02,-1.893925791150067955e-04,1.349944117085275797e-05,-1.851694808708561832e-02,-1.561651010982756046e-04,3.849914492259095508e-05,1.227283465723501884e-03,-8.105541814927527168e-05,-1.744433098502166208e-06,-2.232764585495083769e-07,-2.375091624709532685e-05,8.375211008523195306e-06
2.708856487596058085e-02,-1.724932282511479527e-04,1.221247020943862352e-05,-1.699864274453376234e-02,-1.436475038180976222e-04,3.538823492117784155e-05,1.125833338579230103e-03,-7.435821113738118760e-05,-1.597097306303577133e-06,-2.066692021944092558e-07,-2.178825752860699263e-05,7.684624838537399815e-06
2.743172441222668789e-02,-1.566955458029677800e-04,1.097869895581751569e-05,-1.562728872606607144e-02,-1.324439053808592248e-04,3.258819537587085048e-05,1.034243814149521466e-03,-6.830217056999070583e-05,-1.464388507045363521e-06,-1.916997921817744244e-07,-2.001276415685709914e-05,7.060780614665101702e-06
2.779357064953452347e-02,-1.415322688458025939e-04,9.774557553317993165e-06,-1.434227361870447047e-02,-1.220135188195351568e-04,2.997070531199717413e-05,9.484395137824376326e-04,-6.262195028631596845e-05,-1.340265284106680798e-06,-1.776925468682094816e-07,-1.834719657841230636e-05,6.476084641332730853e-06
2.819153331052733080e-02,-1.275817558259525900e-04,8.626665293371014109e-06,-1.322297400812005516e-02,-1.130676990060429284e-04,2.770356856581595147e-05,8.737361988755832764e-04,-5.766274485504911771e-05,-1.232617647085252195e-06,-1.655322130974818534e-07,-1.689260046401267314e-05,5.966505170248070835e-06
2.860362817317885220e-02,-1.140716155303655413e-04,7.498218203748062776e-06,-1.216550465146339598e-02,-1.046770325929553266e-04,2.556709657861206225e-05,8.031675663946926790e-04,-5.297177444403015011e-05,-1.131108943871014143e-06,-1.540615405489550310e-07,-1.551667996143892196e-05,5.484895900837827125e-06
2.905163338375577053e-02,-1.016226362684857310e-04,6.415111850008742435e-06,-1.125956918593390768e-02,-9.764896150885996908e-05,2.375082405924589093e-05,7.427221691367597413e-04,-4.893709902272362394e-05,-1.044631918129333540e-06,-1.442829251902921339e-07,-1.433351306682707582e-05,5.071757717567010754e-06
2.951048995871478203e-02,-8.950021434567497825e-05,5.346105652597055005e-06,-1.040002086529079675e-02,-9.103780215832917033e-05,2.203257010452727181e-05,6.853765793080796075e-04,-4.510342585707167095e-05,-9.627578024124808459e-07,-1.350220262224508016e-07,-1.320935805754251010e-05,4.679586774399512977e-06
2.998438846119970760e-02,-7.777127566377911420e-05,4.292633832580114339e-06,-9.598793023456363149e-03,-8.495282055808409539e-05,2.043755035243946113e-05,6.319192009031986915e-04,-4.152147783657682956e-05,-8.866567349003039985e-07,-1.264144528818499005e-07,-1.215933081259679163e-05,4.313706928654250392e-06
3.048738889008402106e-02,-6.677664111146610617e-05,3.267497620302396161e-06,-8.907479756865918294e-03,-7.986044829265821461e-05,1.907481134138809043e-05,5.857863053052744752e-04,-3.841356600218441119e-05,-8.214289735545196987e-07,-1.190397825551425771e-07,-1.124897838199400040e-05,3.997350194611062703e-06
3.100586087939636790e-02,-5.614591939718998411e-05,2.255717353829058496e-06,-8.271774629321826389e-03,-7.527121944287178351e-05,1.782960881321615776e-05,5.433552988928215489e-04,-3.554507274640837704e-05,-7.616952352136153808e-07,-1.122904019975083309e-07,-1.040925870406981217e-05,3.706019622431692029e-06
3.153998859045104020e-02,-4.585033705794814462e-05,1.255400161173922896e-06,-7.688654314164627100e-03,-7.115898376243998472e-05,1.669559862573762876e-05,5.044207721386466392e-04,-3.290253172766590350e-05,-7.071472883541664832e-07,-1.061346884662604795e-07,-9.636290627017090110e-06,3.438323052157825902e-06
3.208308584266257590e-02,-3.572845242897016360e-05,2.605443609109717215e-07,-7.133571408844141711e-03,-6.730176597174111091e-05,1.562090794449545904e-05,4.673482975018093460e-04,-3.038022641653928576e-05,-6.553584905564003674e-07,-1.002970473863246332e-07,-8.898889407584378882e-06,3.183211065282484726e-06
3.265149713484280514e-02,-2.609847193445016765e-05,-7.187860611867387344e-07,-6.657791525430827029e-03,-6.416578237811195579e-05,1.471399939761937876e-05,4.355428737231036582e-04,-2.819803677677900313e-05,-6.113743293110018395e-07,-9.535896629018965906e-08,-8.262090470147100406e-06,2.963696475353471210e-06
3.322533277120858636e-02,-1.656952877509267156e-05,-1.695044972789867488e-06,-6.198490925149242013e-03,-6.117984441748831664e-05,1.384196686720325400e-05,4.048314621158693614e-04,-2.608647144015219295e-05,-5.690104509335094812e-07,-9.060824718797565180e-08,-7.646190696732526668e-06,2.751575438158735769e-06
3.380436610841044270e-02,-7.120603852909718526e-06,-2.669344359974254420e-06,-5.753009316864328947e-03,-5.832040528169670223e-05,1.299922018781106925e-05,3.750354228223705031e-04,-2.403391527766056269e-05,-5.279989604685416771e-07,-8.601638168994023140e-08,-7.047792008562656365e-06,2.545639366351113473e-06
3.441043606486617057e-02,1.893256645498535118e-06,-3.632276034421350641e-06,-5.381495318882021511e-03,-5.613711106446989856e-05,1.231318415185761060e-05,3.501417457284602595e-04,-2.229752437099001260e-05,-4.942322141018531015e-07,-8.227313839519275984e-08,-6.543101067177825076e-06,2.372830329729689425e-06
3.502878471834548063e-02,1.073252482088613621e-05,-4.591310368902660044e-06,-5.040732722239261478e-03,-5.423585154808416059e-05,1.169236974623664683e-05,3.272833781483654213e-04,-2.069230424909986998e-05,-4.634657006975864504e-07,-7.888594698297395161e-08,-6.077331730885366204e-06,2.213773958519826304e-06
3.565849712150331863e-02,1.941691884153844066e-05,-5.547085589783926382e-06,-4.727564393003133580e-03,-5.258793788320229051e-05,1.113010407796485590e-05,3.062504550216854139e-04,-1.920470903794194021e-05,-4.353868469833523421e-07,-7.581947887928109199e-08,-5.646476499892660541e-06,2.067052365065082597e-06
3.629371681453602561e-02,2.803272113976364239e-05,-6.501597105681347074e-06,-4.426901768763599233e-03,-5.105507314669512683e-05,1.059439528582783018e-05,2.860438635539879599e-04,-1.777034667702698112e-05,-4.085206286854134059e-07,-7.289977293837548913e-08,-5.231432963336939372e-06,1.925914964246639185e-06
3.693360219474795675e-02,3.658956331969300755e-05,-7.454986823282420204e-06,-4.136931403214066244e-03,-4.962052565770958294e-05,1.008138901302032753e-05,2.665438831271722472e-04,-1.638151023861747840e-05,-3.826915147896008118e-07,-7.010544613873640786e-08,-4.829909924775847575e-06,1.789552817652297566e-06
3.759236795469054343e-02,4.490986996026133377e-05,-8.403924783827487584e-06,-3.889931730114339764e-03,-4.858115796646602670e-05,9.659628194926812665e-06,2.498833056642355195e-04,-1.517561300764389611e-05,-3.610279435124801855e-07,-6.781560631801563819e-08,-4.482720140339058057e-06,1.672379706038502878e-06
3.825474781022647486e-02,5.318739630087415384e-05,-9.352071273996725775e-06,-3.650719499703020034e-03,-4.761339248512371284e-05,9.254409156418086607e-06,2.337366231994032284e-04,-1.400284321600542108e-05,-3.401139171443300871e-07,-6.561842198233848412e-08,-4.145372829919555650e-06,1.558681042497801739e-06
3.892327048895547620e-02,6.139173772538889732e-05,-1.029879495464548197e-05,-3.424715633559842227e-03,-4.676695306945125973e-05,8.877240955927521318e-06,2.184613479911996119e-04,-1.288626852395160598e-05,-3.204687413069305901e-07,-6.357886769585218778e-08,-3.824720812585602680e-06,1.450875052246308370e-06
3.960784864548204387e-02,6.940223949661714260e-05,-1.124163704701974296e-05,-3.233514193615471578e-03,-4.624002637990014058e-05,8.573970336712084036e-06,2.054823385831922673e-04,-1.191779292682336051e-05,-3.041673233004473843e-07,-6.195440807516591330e-08,-3.548064131488732477e-06,1.358597453889139777e-06
4.029164987152487193e-02,7.742307211187493684e-05,-1.218474846736365596e-05,-3.040559328515686412e-03,-4.569710427330684666e-05,8.266983391087509727e-06,1.923876892547623683e-04,-1.094184471035058077e-05,-2.876984245195691786e-07,-6.030889164232227859e-08,-3.269188701697830171e-06,1.265537228376423075e-06
4.097911210690098616e-02,8.539287291491402907e-05,-1.312637140031226444e-05,-2.856008410152677170e-03,-4.523056811473458297e-05,7.977790802714703923e-06,1.798470715973671285e-04,-1.000173897572038450e-05,-2.720289295609953348e-07,-5.876483594980069607e-08,-3.000952782194697480e-06,1.176228427443220739e-06
4.167825296653312334e-02,9.320106391745744498e-05,-1.406334612083537619e-05,-2.698177677796018050e-03,-4.500701703483871353e-05,7.745183110360769874e-06,1.690680474955457194e-04,-9.175581590385010569e-06,-2.589022098353337695e-07,-5.754322128657311883e-08,-2.766542444381894883e-06,1.098846928604442231e-06
4.237942533409087137e-02,1.009811869669176841e-04,-1.499950243646955702e-05,-2.544968599638027049e-03,-4.482547172448463416e-05,7.522362155972188216e-06,1.585936580449423799e-04,-8.369134523445126853e-06,-2.462146097796381579e-07,-5.637752442421209691e-08,-2.537982775948576925e-06,1.023528308027106971e-06
4.308406332826487245e-02,1.086961175844387449e-04,-1.593296598306098946e-05,-2.401221023435119988e-03,-4.472854475991150641e-05,7.319472716909722380e-06,1.487429882748606761e-04,-7.603210249278709961e-06,-2.344195962989748579e-07,-5.532659314338354926e-08,-2.321435896188430211e-06,9.524396439089420554e-07
4.379305924426327851e-02,1.163101292667337945e-04,-1.686162174383379578e-05,-2.271091896402422164e-03,-4.475215219087847851e-05,7.145176769107861718e-06,1.397901221377456519e-04,-6.895769672820697212e-06,-2.239033494040836968e-07,-5.444114793545231593e-08,-2.122211838009769406e-06,8.874455808771508213e-07
4.450304478131587860e-02,1.239039441318915595e-04,-1.778938576195934846e-05,-2.143801049170885546e-03,-4.480102921175373686e-05,6.976851730224374883e-06,1.310243478447977361e-04,-6.200499145068263170e-06,-2.136541342669449992e-07,-5.359020281735845520e-08,-1.926594144139960594e-06,8.237209289909996944e-07
4.521464697446057196e-02,1.314349487520488635e-04,-1.871350625698787790e-05,-2.023943380180923905e-03,-4.491432442561767461e-05,6.824025670743625005e-06,1.227488532764889600e-04,-5.537324302831918250e-06,-2.040983744813854592e-07,-5.282942103541237756e-08,-1.740468355415231838e-06,7.633302309090371691e-07
4.592840782796912824e-02,1.388275465129041903e-04,-1.962876504110966846e-05,-1.919131858157807104e-03,-4.515601426666598645e-05,6.702414993153927963e-06,1.154661359207492875e-04,-4.939371177060828439e-06,-1.959397807123165812e-07,-5.225089317196628808e-08,-1.573609719735991858e-06,7.096989022795282805e-07
4.664212827203185335e-02,1.462082571346229949e-04,-2.054313312161104455e-05,-1.815405677674246984e-03,-4.540662825113280377e-05,6.583028893948144118e-06,1.082551102548451159e-04,-4.346165783899962410e-06,-1.878810815548326426e-07,-5.168541680278596062e-08,-1.408150177530144713e-06,6.565570368349578497e-07
4.735557461019836156e-02,1.535590183219781015e-04,-2.145516005238470324e-05,-1.714259373829110991e-03,-4.567815491520833203e-05,6.468906283373369626e-06,1.012145742754993707e-04,-3.764284108297131595e-06,-1.800591362432502616e-07,-5.115085602351793562e-08,-1.246024643795864684e-06,6.045803281504939352e-07
4.806663018762229178e-02,1.607306675128921162e-04,-2.235276269983881418e-05,-1.627867828378102514e-03,-4.606789762830186573e-05,6.384773813526198074e-06,9.514945592330727945e-05,-3.247341603633351580e-06,-1.735880121591461050e-07,-5.079260552150015318e-08,-1.103005416048729405e-06,5.592751826929973145e-07
4.877731172401281873e-02,1.678909484754081516e-04,-2.324932490741437544e-05,-1.542213711298524815e-03,-4.646312036859312304e-05,6.302105416128003974e-06,8.913319972442853949e-05,-2.733699344842892574e-06,-1.671834206168266079e-07,-5.044300914933109135e-08,-9.609530120644626015e-07,5.143058986705996904e-07
4.948761921937020608e-02,1.750398612093633335e-04,-2.414484667508523741e-05,-1.457297022590434924e-03,-4.686382313602274389e-05,6.220901091147007498e-06,8.316580567884446185e-05,-2.223357331916381313e-06,-1.608453616148924719e-07,-5.010206690690232993e-08,-8.198674318423553075e-07,4.696724760831790901e-07
5.018821946106859916e-02,1.819703863303654247e-04,-2.501906370586572933e-05,-1.384466801351348121e-03,-4.734866733246911142e-05,6.163215815826503417e-06,7.800109054117118667e-05,-1.767825081723029089e-06,-1.555898076280959146e-07,-4.989958398693146273e-08,-6.947910555489365944e-07,4.305765838686026687e-07
5.088710657012707195e-02,1.888545377954981485e-04,-2.588893767369217095e-05,-1.314488309919746708e-03,-4.785427648971085965e-05,6.111156613161111688e-06,7.302546842593152026e-05,-1.325109649548434334e-06,-1.505909101580683580e-07,-4.973032406672419324e-08,-5.734657193635392828e-07,3.927819884058653252e-07
5.158603249097471616e-02,1.957307279886004708e-04,-2.675823906666373325e-05,-1.245272210404032263e-03,-4.836622237287296124e-05,6.060667689677054029e-06,6.810014583784866236e-05,-8.857215148952314040e-07,-1.456617022345022645e-07,-4.957042284243692865e-08,-4.531206170020884508e-07,3.553307659441405251e-07
5.227785419401162481e-02,2.024949587451429036e-04,-2.761548903080081156e-05,-1.180466444104493222e-03,-4.890315699456777306e-05,6.018283471793820127e-06,6.346948374321190840e-05,-4.670573628890697772e-07,-1.411184529960326389e-07,-4.945789920120756411e-08,-3.387802734685641784e-07,3.199329758139774589e-07
5.295868393455531453e-02,2.090977452848791609e-04,-2.845497024173921437e-05,-1.121403773099807896e-03,-4.946986062442588133e-05,5.986220554875612881e-06,5.922340154397625006e-05,-7.573030623426432783e-08,-1.370737251855859862e-07,-4.940546166512342630e-08,-2.323386610116202742e-07,2.872250745403575581e-07
5.363444388884830438e-02,2.156276973413687593e-04,-2.928637741911956126e-05,-1.064840924994890853e-03,-5.004906837366166687e-05,5.958612142919905103e-06,5.514486099197279869e-05,3.036402536338704910e-07,-1.332453328922869129e-07,-4.937891270043659117e-08,-1.293481675116228273e-07,2.556906209176757145e-07
5.430487843802492276e-02,2.220816233165973151e-04,-3.010933943652680471e-05,-1.010860148859408451e-03,-5.064105088121440137e-05,5.935592951454895575e-06,5.123941958838144320e-05,6.706431375996053847e-07,-1.296401966122126613e-07,-4.937901993559376014e-08,-2.992638432434618976e-08,2.253690333686340311e-07
5.496523716244888086e-02,2.284081136205132385e-04,-3.091755965011868984e-05,-9.602863688130087528e-04,-5.124508888794077836e-05,5.918223675196933415e-06,4.756393540344048106e-05,1.020721650637281967e-06,-1.263232471686545383e-07,-4.941133322633592048e-08,6.464828395253270589e-08,1.966754014125077763e-07
5.561895880230546818e-02,2.346571448566120704e-04,-3.171656558030931081e-05,-9.113862495321327275e-04,-5.185241964402110193e-05,5.903406513454485166e-06,4.400228506657201524e-05,1.362155521799877109e-06,-1.231446503084196345e-07,-4.945776056901915289e-08,1.567657685401430053e-07,1.687965990985836507e-07
5.626604335759449738e-02,2.408287170249800589e-04,-3.250635722710220482e-05,-8.641597910163348762e-04,-5.246304314978009062e-05,5.891141466253403122e-06,4.055446857764426097e-05,1.694944751163172306e-06,-1.201044060355262741e-07,-4.951830196380608770e-08,2.464260694497637992e-07,1.417326264227620146e-07
5.689566856037469450e-02,2.467984542818598011e-04,-3.327206028204701628e-05,-8.211714045152960313e-04,-5.308099735710800700e-05,5.885252925021071239e-06,3.739524211336790499e-05,2.005717541273087780e-06,-1.174133531649278802e-07,-4.961390324739593273e-08,3.298349961503086440e-07,1.167377602315447667e-07
5.751258306136783349e-02,2.526242777855068492e-04,-3.402046113228931833e-05,-7.810077640251748441e-04,-5.370217634322497704e-05,5.883472784902909205e-06,3.442892100622825605e-05,2.301607502606933430e-06,-1.149531142633956156e-07,-4.973176237556037500e-08,4.090290792007636944e-07,9.313152588722795663e-08
5.812779910477936657e-02,2.584337924579354511e-04,-3.476677635730174136e-05,-7.409694228490175871e-04,-5.432174195572448354e-05,5.881725164312795040e-06,3.147174334567686630e-05,2.596616818079163347e-06,-1.125010678385693287e-07,-4.984943743723121642e-08,4.879852524904080413e-07,6.959697276004580234e-08
5.874131669060904393e-02,2.642269982992167848e-04,-3.551100595708145288e-05,-7.010563809869365835e-04,-5.493969419458202353e-05,5.880010063249143100e-06,2.852370913175717159e-05,2.890745487685655021e-06,-1.100572138949552350e-07,-4.996692843257108732e-08,5.667035160176221579e-07,4.613410085325091040e-08
5.932010053016967266e-02,2.696554243440910537e-04,-3.621018972236300355e-05,-6.664515910237530294e-04,-5.554701000019753753e-05,5.884588626781352728e-06,2.594379003824775562e-05,3.154813313095288843e-06,-1.080280918857372762e-07,-5.011493894966235346e-08,6.370161963760232181e-07,2.537650391050769042e-08
5.988690580949014575e-02,2.749614768517171827e-04,-3.689411212316059886e-05,-6.333953866179391906e-04,-5.614839875154389463e-05,5.890761250614251601e-06,2.347221693818197545e-05,3.409757926029815561e-06,-1.061168446103645698e-07,-5.026990548324559646e-08,7.047945064160073019e-07,5.424303408981120348e-09
6.044519646491650772e-02,2.801818246468053297e-04,-3.756728831251528850e-05,-6.013339523547095358e-04,-5.674472432549191681e-05,5.897850291127237999e-06,2.107066670482849737e-05,3.658684796322835301e-06,-1.042799250981812009e-07,-5.042847672445281357e-08,7.709082644882569107e-07,-1.400333494715628188e-08
6.099285756994100166e-02,2.852958291247637175e-04,-3.822710294112831688e-05,-5.704643866209687655e-04,-5.733433588922617235e-05,5.905981577425745287e-06,1.875323416919525300e-05,3.900320706963283237e-06,-1.025313630374056367e-07,-5.059091040483711804e-08,8.350087719954926230e-07,-3.279877455002584924e-08
6.152203906312875975e-02,2.902286386107216635e-04,-3.886399365546984626e-05,-5.413827635547679984e-04,-5.791003910609310556e-05,5.915346161656616536e-06,1.656329643452780049e-05,4.130540106840833614e-06,-1.009112225675777271e-07,-5.075643415026337424e-08,8.959772472419529754e-07,-5.062390602547038035e-08
6.204267185506123078e-02,2.950783945826869958e-04,-3.949034300102930898e-05,-5.130685133161725416e-04,-5.847883716508932463e-05,5.925159562217150546e-06,1.442839766509169905e-05,4.355742718796159962e-06,-9.934519903655815486e-08,-5.092262469086773075e-08,9.555741773678863517e-07,-6.802723576796224601e-08
6.255475594573818576e-02,2.998450970407583768e-04,-4.010615097781074369e-05,-4.855216359048934011e-04,-5.904073006616507145e-05,5.935421779106906015e-06,1.234853786079312960e-05,4.575928542824908532e-06,-9.783329245139423414e-08,-5.108948202610808648e-08,1.013799562380707678e-06,-8.500876377582770914e-08
6.304163274766097502e-02,3.043717737211049297e-04,-4.069129931979957804e-05,-4.598937507998728034e-04,-5.957962529475059577e-05,5.946311041573216694e-06,1.040828158966002752e-05,4.782854353460193309e-06,-9.645052527314170072e-08,-5.125390931684731602e-08,1.068427665065516826e-06,-1.009028078092195717e-07
6.349246167535063656e-02,3.085582607412864814e-04,-4.123286788874170944e-05,-4.367929355897961488e-04,-6.008396369602848214e-05,5.957656846291326917e-06,8.653330779847516355e-06,4.971785750490483495e-06,-9.523320638125368134e-08,-5.141208355352241965e-08,1.118193792674966754e-06,-1.153404108966566148e-07
6.393772291316805745e-02,3.126927030133563445e-04,-4.176774777209170571e-05,-4.140456664831244785e-04,-6.058267901598671121e-05,5.968998482971606234e-06,6.924574835459634841e-06,5.158101296054323870e-06,-9.403818859045597880e-08,-5.156882165410249519e-08,1.167256686334194765e-06,-1.295697516643843326e-07
6.437741646111268257e-02,3.167751005375025737e-04,-4.229593896986924513e-05,-3.916519434798252665e-04,-6.107577125462589963e-05,5.980335951620963047e-06,5.222013756486216042e-06,5.341800990167018625e-06,-9.286547190366916272e-08,-5.172412361869596284e-08,1.215616346042208137e-06,-1.435908301135343612e-07
6.480462863150124320e-02,3.207412926558804163e-04,-4.280917883240667015e-05,-3.700219802333111333e-04,-6.155604636282681775e-05,5.991606229780188483e-06,3.576272125984887520e-06,5.519766363157316176e-06,-9.174019141372572990e-08,-5.187583817741793502e-08,1.262437225474228984e-06,-1.571581969409650164e-07
6.521152570882035593e-02,3.245202643778721504e-04,-4.329825805071274710e-05,-3.495122350080737757e-04,-6.201454572030865671e-05,6.002519705827836144e-06,2.014893728858442569e-06,5.688950454418921455e-06,-9.068120281242745065e-08,-5.202014538048657308e-08,1.306914096812946253e-06,-1.700431651424199600e-07
6.560407213562692574e-02,3.281680020011147072e-04,-4.377036246118624425e-05,-3.297279649062434840e-04,-6.245717126714686943e-05,6.013048475364030668e-06,5.087604886819990935e-07,5.852227003362641349e-06,-8.966319317396697405e-08,-5.215837989286506091e-08,1.349821142089057904e-06,-1.824761198193847666e-07
6.598226791192107754e-02,3.316845055255350115e-04,-4.422549206381693620e-05,-3.106691699276214699e-04,-6.288392300354863338e-05,6.023192538420733149e-06,-9.421275946184121774e-07,6.009596010009511073e-06,-8.868616250316222350e-08,-5.229054171455339850e-08,1.391158361310600584e-06,-1.944570609717577924e-07
6.632758146249755071e-02,3.349034693131144142e-04,-4.464202587786720189e-05,-2.930882103590707081e-04,-6.327297308619258360e-05,6.032085804974242880e-06,-2.278625528160481767e-06,6.154263381925487397e-06,-8.778643792940781431e-08,-5.240645676121181984e-08,1.429140777119299095e-06,-2.054867760670480315e-07
6.663734394517918658e-02,3.378035917617552841e-04,-4.501710253440779615e-05,-2.769415070968360968e-04,-6.362008954914196378e-05,6.039299652309554056e-06,-3.502260985271913824e-06,6.285938863925190665e-06,-8.695553508912177119e-08,-5.250274397991571210e-08,1.463710985967951554e-06,-2.155630068320294043e-07
6.693469821618740212e-02,3.405935646601765637e-04,-4.537781867376049303e-05,-2.612319223846527134e-04,-6.395211935411574300e-05,6.045800541721280686e-06,-4.690702347667107035e-06,6.413367899683416672e-06,-8.614289061123448984e-08,-5.259138322424340706e-08,1.497173777248693845e-06,-2.253355710924440699e-07
6.721964427552225285e-02,3.432733880081985465e-04,-4.572417429589557185e-05,-2.459594562224765393e-04,-6.426906250099510625e-05,6.051588473185395832e-06,-5.843949615385494172e-06,6.536550489191867035e-06,-8.534850448411112570e-08,-5.267237449555015744e-08,1.529529150963458895e-06,-2.348044688493491254e-07
6.748786000252716966e-02,3.458049628115842690e-04,-4.605119425931967966e-05,-2.312630619405831945e-04,-6.456557384389246428e-05,6.056388688386458560e-06,-6.950624866674041914e-06,6.654068477208245863e-06,-8.457748961914125134e-08,-5.274289007026634196e-08,1.560409004756729462e-06,-2.438700663523978409e-07
